Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","32.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","28.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","36.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","19.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","28.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","19.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","28.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","21.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","30.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","24.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","32.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","28.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","36.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","33.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","39.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","32.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","39.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","30.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","37.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","28.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","35.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","27.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","35.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","29.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","37.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","27.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","36.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","25.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","34.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","23.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","32.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","22.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","30.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","31.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","38.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","30.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","38.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","29.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","37.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","27","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","34.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","26.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","34","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","18.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","19.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","19","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","19.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","19.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","20.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","20.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","21.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","21.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","22.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","18.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","19.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","19.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","20.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","18.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","19.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","19.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","20.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","21.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","23","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","22.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","24.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","21.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","23.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","22.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","24.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","23.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","24.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","23.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","24.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","25.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","26.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","21.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","23.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","24.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","26.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","22.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","22.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","24.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","26.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","28.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","29.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","22.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","23.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","23.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","25.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","24.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","25.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","24.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","26.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","26.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","28.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","22.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","24.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","24.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","26.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","23.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","25.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","24.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","25.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","26.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","27.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","29.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","30.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","3.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","4.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","8.4","E","Estimated value",""
